,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id
335,337,2005-05-27 03:22:30,220,19,2005-06-02 03:27:30,1
336,338,2005-05-27 03:42:52,425,165,2005-06-01 05:23:52,2
337,339,2005-05-27 03:47:18,862,516,2005-06-04 05:46:18,2
338,340,2005-05-27 03:55:25,259,209,2005-06-04 07:57:25,2
339,341,2005-05-27 04:01:42,287,56,2005-06-05 08:51:42,1
340,342,2005-05-27 04:11:04,771,539,2005-05-29 01:28:04,2
341,343,2005-05-27 04:13:41,334,455,2005-05-28 08:34:41,1
342,344,2005-05-27 04:30:22,97,236,2005-05-29 10:13:22,2
343,345,2005-05-27 04:32:25,680,144,2005-05-31 09:50:25,1
344,346,2005-05-27 04:34:41,938,14,2005-06-05 04:24:41,2
345,347,2005-05-27 04:40:33,539,378,2005-05-28 09:56:33,2
346,348,2005-05-27 04:50:56,817,473,2005-06-01 04:43:56,1
347,349,2005-05-27 04:53:11,455,36,2005-05-28 06:33:11,2
348,350,2005-05-27 05:01:28,302,9,2005-06-04 05:01:28,2
349,351,2005-05-27 05:39:03,404,118,2005-06-01 11:10:03,1
350,352,2005-05-27 05:48:19,124,157,2005-05-29 09:05:19,1
351,353,2005-05-27 06:03:39,105,503,2005-06-03 04:39:39,2
352,354,2005-05-27 06:12:26,202,452,2005-06-01 06:48:26,1
353,355,2005-05-27 06:15:33,838,446,2005-06-01 02:50:33,2
354,356,2005-05-27 06:32:30,528,382,2005-05-30 06:24:30,2
355,357,2005-05-27 06:37:15,670,198,2005-05-30 07:04:15,2
356,358,2005-05-27 06:43:59,306,102,2005-05-29 11:28:59,2
357,359,2005-05-27 06:48:33,993,152,2005-05-29 03:55:33,1
358,360,2005-05-27 06:51:14,510,594,2005-06-03 01:58:14,1
359,361,2005-05-27 07:03:28,779,587,2005-05-31 08:01:28,1
360,362,2005-05-27 07:10:25,514,147,2005-06-01 08:34:25,1
361,363,2005-05-27 07:14:00,605,345,2005-05-28 12:22:00,2
362,364,2005-05-27 07:20:12,957,430,2005-05-31 10:44:12,2
363,365,2005-05-27 07:31:20,502,167,2005-06-04 04:46:20,1
364,366,2005-05-27 07:33:54,61,134,2005-06-04 01:55:54,2
365,367,2005-05-27 07:37:02,281,439,2005-05-30 05:43:02,2
366,368,2005-05-27 07:42:29,784,361,2005-06-04 11:20:29,2
367,369,2005-05-27 07:46:49,1,508,2005-06-01 06:20:49,2
368,370,2005-05-27 07:49:43,863,22,2005-06-05 06:39:43,2
369,371,2005-05-27 08:08:18,413,295,2005-06-05 03:05:18,2
370,372,2005-05-27 08:13:58,686,510,2005-06-04 03:50:58,2
371,373,2005-05-27 08:16:25,467,464,2005-06-01 11:41:25,1
372,374,2005-05-27 08:26:30,164,337,2005-06-05 07:13:30,1
373,375,2005-05-27 08:49:21,469,306,2005-06-04 14:11:21,1
374,376,2005-05-27 08:58:15,797,542,2005-06-02 04:48:15,1
375,377,2005-05-27 09:04:05,123,170,2005-06-02 03:36:05,2
376,378,2005-05-27 09:23:22,670,53,2005-05-29 15:20:22,1
377,379,2005-05-27 09:25:32,403,584,2005-06-02 06:19:32,1
378,380,2005-05-27 09:34:39,460,176,2005-06-04 11:45:39,1
379,381,2005-05-27 09:43:25,555,371,2005-05-31 12:00:25,1
380,382,2005-05-27 10:12:00,121,183,2005-05-31 15:03:00,1
381,383,2005-05-27 10:12:20,717,298,2005-06-03 10:37:20,1
382,384,2005-05-27 10:18:20,669,371,2005-06-02 09:21:20,2
383,385,2005-05-27 10:23:25,215,213,2005-05-30 15:27:25,2
384,386,2005-05-27 10:26:31,502,109,2005-05-30 08:32:31,1
385,387,2005-05-27 10:35:27,460,506,2005-06-01 13:37:27,2
386,388,2005-05-27 10:37:27,710,28,2005-05-30 05:45:27,1
387,389,2005-05-27 10:45:41,861,500,2005-06-05 06:22:41,2
388,390,2005-05-27 11:02:26,670,48,2005-06-02 16:09:26,2
389,391,2005-05-27 11:03:55,379,197,2005-06-01 11:59:55,2
390,392,2005-05-27 11:14:42,457,359,2005-06-01 14:28:42,2
391,393,2005-05-27 11:18:25,36,251,2005-05-28 07:10:25,2
392,394,2005-05-27 11:26:11,667,274,2005-06-03 16:44:11,2
393,395,2005-05-27 11:45:49,196,575,2005-05-31 13:42:49,1
394,396,2005-05-27 11:47:04,329,112,2005-05-29 10:14:04,1
395,397,2005-05-27 12:29:02,941,544,2005-05-28 17:36:02,2
396,398,2005-05-27 12:44:03,304,422,2005-06-02 08:19:03,1
397,399,2005-05-27 12:48:38,778,204,2005-05-29 15:27:38,1
398,400,2005-05-27 12:51:44,634,249,2005-05-31 08:34:44,2
399,401,2005-05-27 12:57:55,766,46,2005-05-29 17:55:55,2
400,402,2005-05-27 13:17:18,106,354,2005-05-30 08:53:18,2
401,403,2005-05-27 13:28:52,185,424,2005-05-29 11:47:52,2
402,404,2005-05-27 13:31:51,31,168,2005-05-30 16:58:51,1
403,405,2005-05-27 13:32:39,536,272,2005-06-05 18:53:39,2
404,406,2005-05-27 13:46:46,626,381,2005-05-30 12:43:46,1
405,407,2005-05-27 13:57:38,14,44,2005-05-31 18:23:38,1
406,408,2005-05-27 13:57:39,805,84,2005-05-28 11:57:39,1
407,409,2005-05-27 14:10:58,670,220,2005-06-02 10:40:58,2
408,410,2005-05-27 14:11:22,630,506,2005-06-02 20:06:22,2
409,411,2005-05-27 14:14:14,939,388,2005-06-03 17:39:14,1
410,412,2005-05-27 14:17:23,683,375,2005-05-29 15:07:23,2
411,413,2005-05-27 14:45:37,944,307,2005-06-03 11:11:37,1
412,414,2005-05-27 14:48:20,608,219,2005-05-31 14:39:20,2
413,415,2005-05-27 14:51:45,393,304,2005-05-28 19:07:45,2
414,416,2005-05-27 15:02:10,945,222,2005-05-29 10:34:10,2
415,417,2005-05-27 15:07:27,669,475,2005-05-29 20:01:27,2
416,418,2005-05-27 15:13:17,768,151,2005-06-04 12:05:17,2
417,419,2005-05-27 15:15:11,662,77,2005-06-02 11:53:11,1
418,420,2005-05-27 15:19:38,296,93,2005-06-03 15:07:38,2
419,421,2005-05-27 15:30:13,852,246,2005-06-04 13:19:13,2
420,422,2005-05-27 15:31:55,40,150,2005-06-01 11:47:55,2
421,423,2005-05-27 15:32:57,163,284,2005-06-02 19:03:57,1
422,424,2005-05-27 15:34:01,158,35,2005-06-05 09:44:01,1
423,425,2005-05-27 15:51:30,963,182,2005-06-03 16:52:30,2
424,426,2005-05-27 15:56:57,785,522,2005-06-05 11:45:57,1
425,427,2005-05-27 16:10:04,987,288,2005-06-05 13:22:04,2
426,428,2005-05-27 16:10:58,439,161,2005-05-31 17:24:58,2
427,429,2005-05-27 16:21:26,29,498,2005-06-05 20:23:26,2
428,430,2005-05-27 16:22:10,668,190,2005-06-05 13:10:10,1
429,431,2005-05-27 16:31:05,646,334,2005-06-05 11:29:05,1
430,432,2005-05-27 16:40:29,300,46,2005-05-29 16:20:29,1
431,433,2005-05-27 16:40:40,534,574,2005-05-30 19:55:40,2
432,434,2005-05-27 16:54:27,695,246,2005-06-04 22:26:27,1
433,435,2005-05-27 17:17:09,832,3,2005-06-02 11:20:09,2
434,436,2005-05-27 17:21:04,876,267,2005-05-30 21:26:04,2
435,437,2005-05-27 17:47:22,87,525,2005-06-05 14:22:22,2
436,438,2005-05-27 17:52:34,69,249,2005-06-05 22:23:34,2
437,439,2005-05-27 17:54:48,20,319,2005-06-02 23:01:48,2
438,440,2005-05-27 18:00:35,855,314,2005-05-29 16:15:35,1
439,441,2005-05-27 18:11:05,80,54,2005-05-30 22:45:05,1
440,442,2005-05-27 18:12:13,741,403,2005-05-30 12:30:13,2
441,443,2005-05-27 18:35:20,854,547,2005-06-04 18:58:20,1
442,444,2005-05-27 18:39:15,898,239,2005-06-01 15:56:15,1
443,445,2005-05-27 18:42:57,193,293,2005-05-30 22:35:57,2
444,446,2005-05-27 18:48:41,147,401,2005-06-03 16:42:41,2
445,447,2005-05-27 18:57:02,338,133,2005-06-05 18:38:02,1
446,448,2005-05-27 19:03:08,987,247,2005-06-03 20:28:08,2
447,449,2005-05-27 19:13:15,388,172,2005-06-04 01:08:15,2
448,450,2005-05-27 19:18:54,957,247,2005-06-05 23:52:54,1
449,451,2005-05-27 19:27:54,334,87,2005-05-29 01:07:54,2
450,452,2005-05-27 19:30:33,10,127,2005-05-30 20:53:33,2
451,453,2005-05-27 19:31:16,459,529,2005-05-29 23:06:16,1
452,454,2005-05-27 19:31:36,581,575,2005-05-30 15:46:36,1
453,455,2005-05-27 19:43:29,748,343,2005-06-04 23:40:29,2
454,456,2005-05-27 19:50:06,928,92,2005-06-02 22:14:06,1
455,457,2005-05-27 19:52:29,978,300,2005-06-02 17:17:29,2
456,458,2005-05-27 19:58:36,959,565,2005-06-06 00:51:36,1
457,459,2005-05-27 20:00:04,126,468,2005-05-29 22:47:04,1
458,460,2005-05-27 20:02:03,77,240,2005-05-28 16:14:03,1
459,461,2005-05-27 20:08:55,166,447,2005-06-01 14:32:55,1
460,462,2005-05-27 20:10:36,42,364,2005-06-03 21:12:36,2
461,463,2005-05-27 20:11:47,354,21,2005-06-04 21:18:47,1
462,464,2005-05-27 20:42:44,465,193,2005-05-30 00:49:44,2
463,465,2005-05-27 20:44:36,295,261,2005-06-02 02:43:36,1
464,466,2005-05-27 20:57:07,752,442,2005-05-29 15:52:07,1
465,467,2005-05-27 21:10:03,987,557,2005-06-01 16:08:03,1
466,468,2005-05-27 21:13:10,766,101,2005-06-04 15:26:10,2
467,469,2005-05-27 21:14:26,524,154,2005-06-05 21:51:26,1
468,470,2005-05-27 21:17:08,652,504,2005-06-04 17:47:08,1
469,471,2005-05-27 21:32:42,373,209,2005-05-31 00:39:42,2
470,472,2005-05-27 21:36:15,81,528,2005-05-29 21:07:15,1
471,473,2005-05-27 21:36:34,866,105,2005-06-05 17:02:34,1
472,474,2005-05-27 22:11:56,818,274,2005-05-31 19:07:56,1
473,475,2005-05-27 22:16:26,437,159,2005-05-28 19:58:26,1
474,476,2005-05-27 22:31:36,639,543,2005-06-03 19:12:36,1
475,477,2005-05-27 22:33:33,44,161,2005-06-02 18:35:33,2
476,478,2005-05-27 22:38:20,848,557,2005-05-31 18:39:20,2
477,479,2005-05-27 22:39:10,364,231,2005-06-05 22:46:10,2
478,480,2005-05-27 22:47:39,111,220,2005-06-04 21:17:39,2
479,481,2005-05-27 22:49:27,788,445,2005-05-30 17:46:27,2
480,482,2005-05-27 22:53:02,729,546,2005-06-01 22:53:02,2
481,483,2005-05-27 23:00:25,90,32,2005-05-28 21:30:25,1
482,484,2005-05-27 23:26:45,410,491,2005-05-29 21:16:45,2
483,485,2005-05-27 23:40:52,699,105,2005-05-28 22:40:52,2
484,486,2005-05-27 23:51:12,382,398,2005-05-28 20:26:12,1
485,487,2005-05-28 00:00:30,837,569,2005-05-28 19:18:30,2
486,488,2005-05-28 00:07:50,19,168,2005-06-03 22:30:50,2
487,489,2005-05-28 00:09:12,384,476,2005-05-31 04:44:12,2
488,490,2005-05-28 00:09:56,613,95,2005-05-30 22:32:56,2
489,491,2005-05-28 00:13:35,29,196,2005-05-29 00:11:35,2
490,492,2005-05-28 00:24:58,452,228,2005-05-28 22:34:58,1
491,493,2005-05-28 00:34:11,145,501,2005-05-30 18:40:11,1
492,494,2005-05-28 00:39:31,77,64,2005-06-02 19:35:31,1
493,495,2005-05-28 00:40:48,564,526,2005-05-29 06:07:48,1
494,496,2005-05-28 00:43:41,562,56,2005-06-04 03:56:41,1
495,497,2005-05-28 00:54:39,739,20,2005-06-03 20:47:39,2
496,498,2005-05-28 01:01:21,132,287,2005-05-30 21:20:21,2
497,499,2005-05-28 01:05:07,741,199,2005-06-05 19:54:07,2
498,500,2005-05-28 01:05:25,387,145,2005-05-31 20:04:25,1
499,501,2005-05-28 01:09:36,225,162,2005-05-30 06:14:36,2
500,502,2005-05-28 01:34:43,545,179,2005-05-31 01:02:43,2
501,503,2005-05-28 01:35:25,8,288,2005-05-28 22:12:25,2
502,504,2005-05-28 02:05:34,977,170,2005-05-30 23:03:34,1
503,505,2005-05-28 02:06:37,737,111,2005-05-29 06:57:37,1
504,506,2005-05-28 02:09:19,38,469,2005-06-05 20:34:19,1
505,507,2005-05-28 02:31:19,38,421,2005-06-02 05:07:19,2
506,508,2005-05-28 02:40:50,197,434,2005-06-05 03:05:50,1
507,509,2005-05-28 02:51:12,72,147,2005-05-31 06:27:12,1
508,510,2005-05-28 02:52:14,91,113,2005-05-30 21:20:14,2
509,511,2005-05-28 03:04:04,265,296,2005-06-03 04:58:04,1
510,512,2005-05-28 03:07:50,977,231,2005-06-05 02:12:50,2
511,513,2005-05-28 03:08:10,367,489,2005-05-29 07:22:10,1
512,514,2005-05-28 03:09:28,526,597,2005-06-05 00:49:28,2
513,515,2005-05-28 03:10:10,315,110,2005-06-04 02:18:10,2
514,516,2005-05-28 03:11:47,435,400,2005-06-04 02:19:47,1
515,517,2005-05-28 03:17:57,86,403,2005-05-29 06:33:57,1
516,518,2005-05-28 03:18:02,133,480,2005-05-30 05:32:02,1
517,519,2005-05-28 03:22:33,72,245,2005-06-03 05:06:33,1
518,520,2005-05-28 03:27:37,775,161,2005-06-04 05:47:37,1
519,521,2005-05-28 03:32:22,710,374,2005-05-28 22:37:22,1
520,522,2005-05-28 03:33:20,298,382,2005-05-31 04:23:20,1
521,523,2005-05-28 03:53:26,738,138,2005-05-31 05:58:26,2
522,524,2005-05-28 03:57:28,158,223,2005-05-31 05:20:28,1
523,525,2005-05-28 04:25:33,955,14,2005-06-06 04:18:33,1
524,526,2005-05-28 04:27:37,782,408,2005-05-30 07:52:37,1
525,527,2005-05-28 04:28:38,483,169,2005-06-02 08:19:38,1
526,528,2005-05-28 04:30:05,22,359,2005-06-03 10:01:05,2
527,529,2005-05-28 04:34:17,6,469,2005-05-30 00:35:17,1
528,530,2005-05-28 05:13:01,306,312,2005-06-01 10:21:01,2
529,531,2005-05-28 05:23:38,249,589,2005-05-29 08:00:38,2
530,532,2005-05-28 05:36:58,338,120,2005-06-02 01:50:58,1
531,533,2005-05-28 06:14:46,842,528,2005-06-01 06:26:46,2
532,534,2005-05-28 06:15:25,213,184,2005-06-06 07:51:25,1
533,535,2005-05-28 06:16:32,662,307,2005-05-31 02:48:32,1
534,536,2005-05-28 06:17:33,37,514,2005-06-03 10:02:33,2
535,537,2005-05-28 06:20:55,310,315,2005-06-05 11:48:55,2
536,538,2005-05-28 06:21:05,15,110,2005-06-02 01:22:05,2
537,539,2005-05-28 06:26:16,889,161,2005-05-30 02:02:16,1
538,540,2005-05-28 06:40:25,261,119,2005-06-06 00:47:25,1
539,541,2005-05-28 06:41:58,452,535,2005-06-02 09:12:58,2
540,542,2005-05-28 06:42:13,214,261,2005-06-03 09:05:13,1
541,543,2005-05-28 06:43:34,541,493,2005-06-06 07:16:34,2
542,544,2005-05-28 07:03:00,132,311,2005-06-06 06:23:00,1
543,545,2005-05-28 07:10:20,29,54,2005-06-04 01:47:20,2
544,546,2005-05-28 07:16:25,249,20,2005-06-01 08:36:25,1
545,547,2005-05-28 07:24:28,928,506,2005-06-06 01:31:28,2
546,548,2005-05-28 07:34:56,607,450,2005-06-05 03:14:56,2
547,549,2005-05-28 07:35:37,192,159,2005-06-02 09:08:37,1
548,550,2005-05-28 07:39:16,561,432,2005-06-06 12:20:16,2
549,551,2005-05-28 07:44:18,124,315,2005-06-02 12:55:18,2
550,552,2005-05-28 07:53:38,517,106,2005-06-04 12:45:38,2
551,553,2005-05-28 08:14:44,364,176,2005-06-02 03:01:44,2
552,554,2005-05-28 08:23:16,463,376,2005-05-31 03:29:16,2
553,555,2005-05-28 08:31:14,259,55,2005-05-30 07:34:14,2
554,556,2005-05-28 08:31:36,294,22,2005-06-06 07:29:36,2
555,557,2005-05-28 08:36:22,869,444,2005-06-03 10:42:22,2
556,558,2005-05-28 08:38:43,796,442,2005-06-06 13:52:43,1
557,559,2005-05-28 08:39:02,537,572,2005-06-05 08:38:02,2
558,560,2005-05-28 08:53:02,137,463,2005-06-04 12:27:02,2
559,561,2005-05-28 08:54:06,470,77,2005-06-05 05:54:06,1
560,562,2005-05-28 09:01:21,796,102,2005-06-02 05:26:21,2
561,563,2005-05-28 09:10:49,373,324,2005-06-06 11:32:49,1
562,564,2005-05-28 09:12:09,818,282,2005-05-29 05:07:09,1
563,565,2005-05-28 09:26:31,209,288,2005-06-01 07:28:31,1
564,566,2005-05-28 09:51:39,829,253,2005-06-05 09:35:39,1
565,567,2005-05-28 09:56:20,371,184,2005-06-01 06:41:20,2
566,568,2005-05-28 09:57:36,758,155,2005-05-31 15:44:36,1
567,569,2005-05-28 10:12:41,502,56,2005-06-03 10:08:41,2
568,570,2005-05-28 10:15:04,503,21,2005-05-30 08:32:04,1
569,571,2005-05-28 10:17:41,772,516,2005-06-05 07:56:41,1
570,572,2005-05-28 10:30:13,811,337,2005-06-02 05:04:13,2
571,573,2005-05-28 10:35:23,388,1,2005-06-03 06:32:23,1
572,574,2005-05-28 10:44:28,13,76,2005-06-04 11:42:28,1
573,575,2005-05-28 10:56:09,680,142,2005-06-05 15:39:09,1
574,576,2005-05-28 10:56:10,710,588,2005-06-04 13:15:10,2
575,577,2005-05-28 11:09:14,86,6,2005-06-01 13:27:14,2
576,578,2005-05-28 11:15:48,124,173,2005-06-02 09:59:48,1
577,579,2005-05-28 11:19:23,250,181,2005-06-02 13:51:23,1
578,580,2005-05-28 11:19:53,30,17,2005-06-01 10:44:53,2
579,581,2005-05-28 11:20:29,356,186,2005-06-04 12:37:29,2
580,582,2005-05-28 11:33:46,263,198,2005-05-29 08:33:46,1
581,583,2005-05-28 11:48:55,497,386,2005-06-04 07:09:55,2
582,584,2005-05-28 11:49:00,290,69,2005-06-01 11:54:00,1
583,585,2005-05-28 11:50:45,726,490,2005-06-03 15:35:45,2
584,586,2005-05-28 12:03:00,615,77,2005-05-29 13:16:00,1
585,587,2005-05-28 12:05:33,616,64,2005-05-30 13:45:33,2
586,588,2005-05-28 12:08:37,294,89,2005-05-29 16:25:37,2
587,589,2005-05-28 12:27:50,95,308,2005-06-03 07:15:50,2
588,590,2005-05-28 13:06:50,760,462,2005-06-02 09:18:50,1
589,591,2005-05-28 13:11:04,297,19,2005-05-29 17:20:04,2
590,592,2005-05-28 13:21:08,749,244,2005-05-29 16:55:08,1
591,593,2005-05-28 13:33:23,118,16,2005-05-30 17:10:23,2
592,594,2005-05-28 13:41:56,687,538,2005-05-30 12:00:56,1
593,595,2005-05-28 13:59:54,503,294,2005-06-05 15:16:54,1
594,596,2005-05-28 14:00:03,960,589,2005-05-29 17:10:03,1
595,597,2005-05-28 14:01:02,509,249,2005-06-06 19:06:02,2
596,598,2005-05-28 14:04:50,920,159,2005-06-03 18:00:50,2
597,599,2005-05-28 14:05:57,515,393,2005-06-01 16:41:57,2
598,600,2005-05-28 14:08:19,439,332,2005-06-03 11:57:19,2
599,601,2005-05-28 14:08:22,950,429,2005-06-04 10:50:22,1
600,602,2005-05-28 14:15:54,220,590,2005-06-05 15:16:54,2
601,603,2005-05-28 14:27:51,473,537,2005-05-29 13:13:51,1
602,604,2005-05-28 14:37:07,440,426,2005-06-03 11:03:07,2
603,605,2005-05-28 14:39:10,135,501,2005-06-01 09:28:10,2
604,606,2005-05-28 14:48:39,797,299,2005-06-04 09:44:39,2
605,607,2005-05-28 15:02:41,318,554,2005-05-30 12:54:41,2
606,608,2005-05-28 15:03:44,302,494,2005-06-04 17:14:44,2
607,609,2005-05-28 15:04:02,75,150,2005-06-05 14:47:02,2
608,610,2005-05-28 15:15:25,992,500,2005-06-02 12:30:25,2
609,611,2005-05-28 15:18:18,571,580,2005-05-31 20:15:18,2
610,612,2005-05-28 15:24:54,356,161,2005-05-30 14:22:54,2
611,613,2005-05-28 15:27:22,566,595,2005-06-02 20:01:22,1
612,614,2005-05-28 15:33:28,43,307,2005-06-04 12:27:28,2
613,615,2005-05-28 15:35:52,756,533,2005-06-03 17:35:52,2
614,616,2005-05-28 15:45:39,279,471,2005-06-02 09:55:39,1
615,617,2005-05-28 15:49:14,286,372,2005-05-31 14:29:14,2
616,618,2005-05-28 15:50:07,435,248,2005-06-01 19:45:07,1
617,619,2005-05-28 15:52:26,123,407,2005-06-06 17:55:26,2
618,620,2005-05-28 15:54:45,915,321,2005-06-04 20:26:45,1
619,621,2005-05-28 15:58:12,459,239,2005-05-30 21:54:12,1
620,622,2005-05-28 15:58:22,357,109,2005-06-04 10:13:22,1
621,623,2005-05-28 16:01:28,197,495,2005-05-30 11:19:28,1
622,624,2005-05-28 16:13:22,418,569,2005-06-06 20:35:22,1
623,625,2005-05-28 16:35:46,887,596,2005-06-01 14:19:46,1
624,626,2005-05-28 16:58:09,728,584,2005-06-01 14:02:09,2
625,627,2005-05-28 17:04:43,983,241,2005-06-04 19:58:43,2
626,628,2005-05-28 17:05:46,223,173,2005-06-06 16:29:46,2
627,629,2005-05-28 17:19:15,723,94,2005-06-02 20:01:15,2
628,630,2005-05-28 17:24:51,983,417,2005-06-05 20:05:51,2
629,631,2005-05-28 17:36:32,363,503,2005-06-03 14:56:32,2
630,632,2005-05-28 17:37:50,574,442,2005-06-03 16:04:50,1
631,633,2005-05-28 17:37:59,30,360,2005-06-03 22:49:59,2
632,634,2005-05-28 17:40:35,916,428,2005-06-05 16:18:35,2
633,635,2005-05-28 17:46:57,682,42,2005-06-06 18:24:57,1
634,636,2005-05-28 17:47:58,838,239,2005-06-04 16:32:58,1
635,637,2005-05-28 18:14:29,334,250,2005-05-29 23:48:29,2
636,638,2005-05-28 18:24:43,580,372,2005-06-02 19:03:43,2
637,639,2005-05-28 18:25:02,692,198,2005-05-29 18:22:02,1
638,640,2005-05-28 18:43:26,4,465,2005-05-30 13:39:26,1
639,641,2005-05-28 18:45:47,293,396,2005-06-04 15:24:47,1
640,642,2005-05-28 18:49:12,414,157,2005-06-01 20:50:12,2
641,643,2005-05-28 18:52:11,855,240,2005-05-31 15:15:11,2
642,644,2005-05-28 18:59:12,612,316,2005-06-04 18:06:12,1
643,645,2005-05-28 19:14:09,999,505,2005-06-05 14:01:09,1
644,646,2005-05-28 19:16:14,997,185,2005-05-31 16:50:14,2
645,647,2005-05-28 19:22:52,740,569,2005-06-01 00:10:52,1
646,648,2005-05-28 19:25:54,401,253,2005-06-03 15:57:54,2
647,649,2005-05-28 19:35:45,746,197,2005-06-05 16:00:45,1
648,650,2005-05-28 19:45:40,380,281,2005-05-29 21:02:40,1
649,651,2005-05-28 19:46:50,118,266,2005-05-30 16:29:50,1
650,652,2005-05-28 20:08:47,320,43,2005-05-29 14:57:47,2
651,653,2005-05-28 20:12:20,172,327,2005-06-04 14:44:20,2
652,654,2005-05-28 20:15:30,722,23,2005-05-30 22:02:30,2
653,655,2005-05-28 20:16:20,294,287,2005-05-31 16:46:20,2
654,656,2005-05-28 20:18:24,508,437,2005-05-30 16:19:24,1
655,657,2005-05-28 20:23:09,860,65,2005-06-01 02:11:09,1
656,658,2005-05-28 20:23:23,454,103,2005-06-06 19:31:23,2
657,659,2005-05-28 20:27:53,629,207,2005-05-31 01:36:53,2
658,660,2005-05-28 20:53:31,553,578,2005-05-30 15:26:31,1
659,661,2005-05-28 21:01:25,208,51,2005-06-02 01:22:25,2
660,662,2005-05-28 21:09:31,572,166,2005-06-01 19:00:31,2
661,663,2005-05-28 21:23:02,700,176,2005-06-02 17:39:02,2
662,664,2005-05-28 21:31:08,270,523,2005-06-02 20:56:08,2
663,665,2005-05-28 21:38:39,737,415,2005-05-29 21:37:39,1
664,666,2005-05-28 21:48:51,65,437,2005-06-05 16:45:51,2
665,667,2005-05-28 21:49:02,630,596,2005-05-31 03:07:02,1
666,668,2005-05-28 21:54:45,480,484,2005-05-29 22:32:45,1
